step,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
35,CASH_OUT,454511.73,454511.73,0.0,140892.24,595403.98,1
35,TRANSFER,136983.26,136983.26,0.0,0.0,0.0,1
35,CASH_OUT,136983.26,136983.26,0.0,0.0,136983.26,1
36,TRANSFER,326884.31,326884.31,0.0,0.0,0.0,1
36,CASH_OUT,326884.31,326884.31,0.0,337428.2,664312.51,1
36,TRANSFER,2352524.18,2352524.18,0.0,0.0,0.0,1
36,CASH_OUT,2352524.18,2352524.18,0.0,1227902.12,3580426.31,1
36,TRANSFER,113338.99,113338.99,0.0,0.0,0.0,1
36,CASH_OUT,113338.99,113338.99,0.0,3290608.15,3403947.14,1
36,TRANSFER,886592.76,886592.76,0.0,0.0,0.0,1
36,CASH_OUT,886592.76,886592.76,0.0,112531.06,999123.82,1
36,TRANSFER,819503.92,819503.92,0.0,0.0,0.0,1
36,CASH_OUT,819503.92,819503.92,0.0,255585.23,1470226.48,1
36,TRANSFER,636.0,636.0,0.0,0.0,0.0,1
36,CASH_OUT,636.0,636.0,0.0,0.0,636.0,1
36,TRANSFER,32382.96,32382.96,0.0,0.0,0.0,1
36,CASH_OUT,32382.96,32382.96,0.0,0.0,32382.96,1
36,TRANSFER,103056.0,103056.0,0.0,0.0,0.0,1
36,CASH_OUT,103056.0,103056.0,0.0,444182.13,547238.13,1
36,CASH_OUT,234377.29,0.0,0.0,34937.86,269315.15,1
36,TRANSFER,1684039.12,1684039.12,0.0,0.0,0.0,1
36,CASH_OUT,1684039.12,1684039.12,0.0,33000000.0,34600000.0,1
37,TRANSFER,1842.0,1842.0,0.0,0.0,0.0,1
37,CASH_OUT,1842.0,1842.0,0.0,0.0,1842.0,1
37,TRANSFER,180967.56,180967.56,0.0,0.0,0.0,1
37,CASH_OUT,180967.56,180967.56,0.0,95280.53,276248.1,1
37,TRANSFER,93083.27,93083.27,0.0,0.0,0.0,1
37,CASH_OUT,93083.27,93083.27,0.0,2466124.85,2559208.13,1
37,TRANSFER,5979556.06,5979556.06,0.0,0.0,0.0,1
37,CASH_OUT,5979556.06,5979556.06,0.0,0.0,5979556.06,1
37,TRANSFER,128133.0,128133.0,0.0,0.0,0.0,1
37,CASH_OUT,128133.0,128133.0,0.0,160395.62,288528.62,1
37,TRANSFER,503793.25,503793.25,0.0,0.0,95709.62,1
37,CASH_OUT,503793.25,503793.25,0.0,10100000.0,10600000.0,1
37,CASH_OUT,112486.46,0.0,0.0,257274.47,369760.93,1
38,TRANSFER,448004.86,448004.86,0.0,0.0,0.0,1
38,CASH_OUT,448004.86,448004.86,0.0,147828.66,595833.52,1
38,TRANSFER,90204.54,90204.54,0.0,0.0,0.0,1
38,CASH_OUT,90204.54,90204.54,0.0,0.0,90204.54,1
38,CASH_OUT,577418.98,0.0,0.0,0.0,577418.98,1
38,TRANSFER,21367.0,21367.0,0.0,0.0,0.0,1
38,CASH_OUT,21367.0,21367.0,0.0,898934.02,920301.02,1
38,TRANSFER,2395.29,2395.29,0.0,0.0,0.0,1
38,CASH_OUT,2395.29,2395.29,0.0,276538.59,470937.03,1
38,TRANSFER,7567170.36,7567170.36,0.0,0.0,0.0,1
38,CASH_OUT,7567170.36,7567170.36,0.0,345425.4,7912595.75,1
38,TRANSFER,3372.0,3372.0,0.0,0.0,0.0,1
38,CASH_OUT,3372.0,3372.0,0.0,456659.44,460031.44,1
38,CASH_OUT,407005.78,0.0,0.0,0.0,407005.78,1
38,TRANSFER,360688.3,360688.3,0.0,0.0,0.0,1
38,CASH_OUT,360688.3,360688.3,0.0,0.0,360688.3,1
39,TRANSFER,2070814.27,2070814.27,0.0,0.0,0.0,1
39,CASH_OUT,2070814.27,2070814.27,0.0,0.0,2070814.27,1
39,TRANSFER,238717.5,238717.5,0.0,0.0,0.0,1
39,CASH_OUT,238717.5,238717.5,0.0,601511.4,671690.05,1
39,TRANSFER,18887.0,18887.0,0.0,0.0,0.0,1
39,CASH_OUT,18887.0,18887.0,0.0,131489.74,150376.74,1
39,TRANSFER,7937954.2,7937954.2,0.0,0.0,0.0,1
39,CASH_OUT,7937954.2,7937954.2,0.0,2716480.56,10700000.0,1
39,TRANSFER,39013.3,39013.3,0.0,0.0,0.0,1
39,CASH_OUT,39013.3,39013.3,0.0,924162.55,1089489.11,1
39,TRANSFER,152042.16,152042.16,0.0,0.0,0.0,1
39,CASH_OUT,152042.16,152042.16,0.0,710428.02,862470.18,1
40,TRANSFER,26950.06,26950.06,0.0,0.0,0.0,1
40,CASH_OUT,26950.06,26950.06,0.0,255430.21,282380.27,1
40,TRANSFER,20314.97,20314.97,0.0,0.0,0.0,1
40,CASH_OUT,20314.97,20314.97,0.0,1270005.54,1290320.51,1
40,TRANSFER,6188772.44,6188772.44,0.0,0.0,0.0,1
40,CASH_OUT,6188772.44,6188772.44,0.0,6056796.74,12400000.0,1
40,TRANSFER,2757431.53,2757431.53,0.0,0.0,0.0,1
40,CASH_OUT,2757431.53,2757431.53,0.0,0.0,2757431.53,1
40,TRANSFER,7887.75,7887.75,0.0,0.0,0.0,1
40,CASH_OUT,7887.75,7887.75,0.0,0.0,7887.75,1
40,TRANSFER,31930.24,31930.24,0.0,0.0,0.0,1
40,CASH_OUT,31930.24,31930.24,0.0,113287.58,145217.82,1
40,TRANSFER,212613.29,212613.29,0.0,0.0,0.0,1
40,CASH_OUT,212613.29,212613.29,0.0,1370788.41,1583401.69,1
41,TRANSFER,581889.94,581889.94,0.0,0.0,0.0,1
41,CASH_OUT,581889.94,581889.94,0.0,359585.03,941474.97,1
41,TRANSFER,1783144.33,1783144.33,0.0,0.0,0.0,1
41,CASH_OUT,1783144.33,1783144.33,0.0,1793786.8,3576931.13,1
41,TRANSFER,82806.2,82806.2,0.0,0.0,0.0,1
41,CASH_OUT,82806.2,82806.2,0.0,0.0,0.0,1
41,TRANSFER,32690.68,32690.68,0.0,0.0,0.0,1
41,CASH_OUT,32690.68,32690.68,0.0,2361188.1,2393878.78,1
41,TRANSFER,1270564.34,1270564.34,0.0,0.0,0.0,1
41,CASH_OUT,1270564.34,1270564.34,0.0,0.0,1270564.34,1
41,TRANSFER,2885466.96,2885466.96,0.0,0.0,0.0,1
41,CASH_OUT,2885466.96,2885466.96,0.0,28131.01,3268477.05,1
42,TRANSFER,334276.08,334276.08,0.0,0.0,0.0,1
42,CASH_OUT,334276.08,334276.08,0.0,318089.61,652365.68,1
42,TRANSFER,3569720.42,3569720.42,0.0,0.0,0.0,1
42,CASH_OUT,3569720.42,3569720.42,0.0,0.0,3569720.42,1
42,TRANSFER,1566057.28,1566057.28,0.0,0.0,0.0,1
42,CASH_OUT,1566057.28,1566057.28,0.0,0.0,1566057.28,1
42,TRANSFER,5032484.73,5032484.73,0.0,0.0,0.0,1
42,CASH_OUT,5032484.73,5032484.73,0.0,873589.17,5906073.9,1
42,TRANSFER,36359.57,36359.57,0.0,0.0,0.0,1
42,CASH_OUT,36359.57,36359.57,0.0,20206.65,56566.22,1
42,TRANSFER,506867.52,506867.52,0.0,0.0,0.0,1
42,CASH_OUT,506867.52,506867.52,0.0,0.0,458682.99,1
42,TRANSFER,1917497.63,1917497.63,0.0,0.0,0.0,1
42,CASH_OUT,1917497.63,1917497.63,0.0,173507.14,2091004.76,1
43,TRANSFER,29988.0,29988.0,0.0,0.0,0.0,1
43,CASH_OUT,29988.0,29988.0,0.0,0.0,29988.0,1
43,TRANSFER,350789.59,350789.59,0.0,0.0,276871.71,1
43,CASH_OUT,350789.59,350789.59,0.0,8785008.75,9135798.34,1
43,TRANSFER,1395850.55,0.0,0.0,260806.21,1656656.77,1
43,TRANSFER,93459.89,93459.89,0.0,0.0,0.0,1
43,CASH_OUT,93459.89,93459.89,0.0,15825.7,109285.59,1
43,TRANSFER,435166.65,435166.65,0.0,0.0,0.0,1
43,CASH_OUT,435166.65,435166.65,0.0,449215.85,884382.5,1
43,TRANSFER,21987.0,21987.0,0.0,0.0,0.0,1
43,CASH_OUT,21987.0,21987.0,0.0,123690.93,145677.94,1
43,TRANSFER,362152.77,362152.77,0.0,0.0,0.0,1
43,CASH_OUT,362152.77,362152.77,0.0,282809.47,644962.23,1
44,TRANSFER,1649818.97,1649818.97,0.0,0.0,0.0,1
44,CASH_OUT,1649818.97,1649818.97,0.0,560704.68,2210523.64,1
44,TRANSFER,387952.42,387952.42,0.0,0.0,0.0,1
44,CASH_OUT,387952.42,387952.42,0.0,2070655.98,2222177.16,1
44,TRANSFER,44571.94,44571.94,0.0,0.0,0.0,1
44,CASH_OUT,44571.94,44571.94,0.0,11984.0,0.0,1
44,TRANSFER,534255.94,534255.94,0.0,0.0,0.0,1
44,CASH_OUT,534255.94,534255.94,0.0,24559.0,558814.94,1
45,TRANSFER,213983.59,213983.59,0.0,0.0,0.0,1
45,CASH_OUT,213983.59,213983.59,0.0,0.0,213983.59,1
45,TRANSFER,217255.97,217255.97,0.0,0.0,0.0,1
45,CASH_OUT,217255.97,217255.97,0.0,2115234.86,2332490.82,1
45,TRANSFER,1069508.42,1069508.42,0.0,0.0,0.0,1
45,CASH_OUT,1069508.42,1069508.42,0.0,172254.0,1439496.96,1
45,TRANSFER,5188875.35,5188875.35,0.0,0.0,0.0,1
45,CASH_OUT,5188875.35,5188875.35,0.0,11465.0,5020573.28,1
45,TRANSFER,4919642.57,4919642.57,0.0,0.0,0.0,1
45,CASH_OUT,4919642.57,4919642.57,0.0,1414095.92,6333738.49,1
45,TRANSFER,357836.57,357836.57,0.0,0.0,0.0,1
45,CASH_OUT,357836.57,357836.57,0.0,51217.85,409054.43,1
45,TRANSFER,155761.29,155761.29,0.0,0.0,0.0,1
45,CASH_OUT,155761.29,155761.29,0.0,192775.45,348536.74,1
45,TRANSFER,7335355.57,7335355.57,0.0,0.0,0.0,1
45,CASH_OUT,7335355.57,7335355.57,0.0,702100.11,8037455.68,1
46,TRANSFER,9977761.05,9977761.05,0.0,0.0,0.0,1
46,CASH_OUT,9977761.05,9977761.05,0.0,0.0,9977761.05,1
46,TRANSFER,35016.23,35016.23,0.0,0.0,0.0,1
46,CASH_OUT,35016.23,35016.23,0.0,65435.34,100451.57,1
46,TRANSFER,71372.0,71372.0,0.0,0.0,0.0,1
46,CASH_OUT,71372.0,71372.0,0.0,613464.04,684836.04,1
46,TRANSFER,945131.85,945131.85,0.0,0.0,0.0,1
46,CASH_OUT,945131.85,945131.85,0.0,119561.47,1064693.32,1
46,TRANSFER,736370.54,736370.54,0.0,0.0,0.0,1
46,CASH_OUT,736370.54,736370.54,0.0,556478.62,1292849.15,1
46,TRANSFER,82971.91,82971.91,0.0,0.0,0.0,1
46,CASH_OUT,82971.91,82971.91,0.0,39316.96,122288.87,1
46,TRANSFER,585010.21,585010.21,0.0,0.0,0.0,1
46,CASH_OUT,585010.21,585010.21,0.0,15969.08,600979.29,1
47,TRANSFER,225850.53,225850.53,0.0,0.0,0.0,1
47,CASH_OUT,225850.53,225850.53,0.0,5063600.9,5289451.43,1
47,TRANSFER,243028.65,243028.65,0.0,0.0,0.0,1
47,CASH_OUT,243028.65,243028.65,0.0,441285.14,684313.79,1
47,TRANSFER,2249574.01,2249574.01,0.0,0.0,0.0,1
47,CASH_OUT,2249574.01,2249574.01,0.0,3785286.98,6034861.0,1
47,TRANSFER,13172.17,13172.17,0.0,0.0,0.0,1
47,CASH_OUT,13172.17,13172.17,0.0,0.0,13172.17,1
47,TRANSFER,61487.67,61487.67,0.0,0.0,0.0,1
47,CASH_OUT,61487.67,61487.67,0.0,0.0,61487.67,1
47,TRANSFER,156011.24,156011.24,0.0,0.0,0.0,1
47,CASH_OUT,156011.24,156011.24,0.0,152239.96,308251.2,1
47,TRANSFER,36532.84,36532.84,0.0,0.0,0.0,1
47,CASH_OUT,36532.84,36532.84,0.0,0.0,36532.84,1
47,TRANSFER,827921.27,827921.27,0.0,0.0,0.0,1
47,CASH_OUT,827921.27,827921.27,0.0,1025081.63,1853002.91,1
47,TRANSFER,667043.9,667043.9,0.0,0.0,0.0,1
47,CASH_OUT,667043.9,667043.9,0.0,104132.27,771176.17,1
47,TRANSFER,202978.65,0.0,0.0,2122336.55,2325315.19,1
47,TRANSFER,1388951.5,1388951.5,0.0,0.0,0.0,1
47,CASH_OUT,1388951.5,1388951.5,0.0,459273.45,1848224.95,1
48,TRANSFER,1215297.01,1215297.01,0.0,0.0,0.0,1
48,CASH_OUT,1215297.01,1215297.01,0.0,2497294.92,3712591.93,1
48,TRANSFER,337974.21,337974.21,0.0,0.0,0.0,1
48,CASH_OUT,337974.21,337974.21,0.0,0.0,337974.21,1
48,TRANSFER,147267.01,147267.01,0.0,0.0,0.0,1
48,CASH_OUT,147267.01,147267.01,0.0,107418.0,64210.56,1
48,TRANSFER,561374.78,561374.78,0.0,0.0,0.0,1
48,CASH_OUT,561374.78,561374.78,0.0,5726683.53,6288058.31,1
48,TRANSFER,5489302.04,5489302.04,0.0,0.0,0.0,1
48,CASH_OUT,5489302.04,5489302.04,0.0,1356390.81,6845692.85,1
49,TRANSFER,1021129.67,1021129.67,0.0,0.0,0.0,1
49,CASH_OUT,1021129.67,1021129.67,0.0,86245.92,1107375.59,1
49,TRANSFER,114017.19,114017.19,0.0,0.0,0.0,1
49,CASH_OUT,114017.19,114017.19,0.0,2822872.88,2936890.07,1
50,TRANSFER,112668.54,112668.54,0.0,0.0,0.0,1
50,CASH_OUT,112668.54,112668.54,0.0,0.0,112668.54,1
50,TRANSFER,967153.5,967153.5,0.0,0.0,0.0,1
50,CASH_OUT,967153.5,967153.5,0.0,183670.2,1150823.7,1
50,TRANSFER,592737.43,592737.43,0.0,0.0,0.0,1
50,CASH_OUT,592737.43,592737.43,0.0,163646.39,756383.82,1
51,TRANSFER,202887.77,202887.77,0.0,0.0,0.0,1
51,CASH_OUT,202887.77,202887.77,0.0,0.0,202887.77,1
51,TRANSFER,339275.64,339275.64,0.0,0.0,0.0,1
51,CASH_OUT,339275.64,339275.64,0.0,1481576.03,1820851.68,1
51,TRANSFER,115881.21,115881.21,0.0,0.0,0.0,1
51,CASH_OUT,115881.21,115881.21,0.0,4774288.04,4890169.26,1
51,TRANSFER,1398946.33,1398946.33,0.0,0.0,0.0,1
51,CASH_OUT,1398946.33,1398946.33,0.0,0.0,1398946.33,1
51,TRANSFER,1170282.92,1170282.92,0.0,0.0,0.0,1
51,CASH_OUT,1170282.92,1170282.92,0.0,173264.14,1343547.06,1
51,TRANSFER,567932.31,567932.31,0.0,0.0,0.0,1
51,CASH_OUT,567932.31,567932.31,0.0,0.0,567932.31,1
51,TRANSFER,361460.79,361460.79,0.0,0.0,0.0,1
51,CASH_OUT,361460.79,361460.79,0.0,991487.78,1352948.57,1
52,TRANSFER,7484125.12,7484125.12,0.0,0.0,0.0,1
52,CASH_OUT,7484125.12,7484125.12,0.0,62896.23,7547021.36,1
52,TRANSFER,1093155.19,1093155.19,0.0,0.0,0.0,1
52,CASH_OUT,1093155.19,1093155.19,0.0,1966451.64,3059606.83,1
52,TRANSFER,128426.58,128426.58,0.0,0.0,0.0,1
52,CASH_OUT,128426.58,128426.58,0.0,0.0,128426.58,1
52,TRANSFER,969259.07,969259.07,0.0,0.0,0.0,1
52,CASH_OUT,969259.07,969259.07,0.0,85723.45,1054982.52,1
53,TRANSFER,1631640.02,1631640.02,0.0,0.0,0.0,1
53,CASH_OUT,1631640.02,1631640.02,0.0,705298.87,2336938.89,1
53,TRANSFER,99139.27,99139.27,0.0,0.0,0.0,1
53,CASH_OUT,99139.27,99139.27,0.0,28766.55,127905.82,1
53,TRANSFER,6215.44,6215.44,0.0,0.0,0.0,1
53,CASH_OUT,6215.44,6215.44,0.0,191197.42,197412.85,1
53,TRANSFER,3640271.29,3640271.29,0.0,0.0,0.0,1
53,CASH_OUT,3640271.29,3640271.29,0.0,6525.95,3646797.25,1
53,TRANSFER,931684.75,931684.75,0.0,0.0,0.0,1
53,CASH_OUT,931684.75,931684.75,0.0,3608144.66,4539829.41,1
54,TRANSFER,1350574.58,1350574.58,0.0,0.0,0.0,1
54,CASH_OUT,1350574.58,1350574.58,0.0,2925591.98,4276166.57,1
54,TRANSFER,438224.6,438224.6,0.0,0.0,0.0,1
54,CASH_OUT,438224.6,438224.6,0.0,320697.46,758922.05,1
55,TRANSFER,760625.76,760625.76,0.0,0.0,0.0,1
55,CASH_OUT,760625.76,760625.76,0.0,128272.02,888897.78,1
55,TRANSFER,309254.05,309254.05,0.0,0.0,0.0,1
55,CASH_OUT,309254.05,309254.05,0.0,218535.44,527789.5,1
55,TRANSFER,283400.42,283400.42,0.0,0.0,0.0,1
55,CASH_OUT,283400.42,283400.42,0.0,2662439.92,2945840.34,1
55,TRANSFER,109028.8,109028.8,0.0,0.0,0.0,1
55,CASH_OUT,109028.8,109028.8,0.0,674110.57,783139.37,1
55,TRANSFER,854550.85,854550.85,0.0,0.0,0.0,1
55,CASH_OUT,854550.85,854550.85,0.0,186808.48,1041359.33,1
55,TRANSFER,167715.53,167715.53,0.0,0.0,0.0,1
55,CASH_OUT,167715.53,167715.53,0.0,492360.21,660075.73,1
56,TRANSFER,1932200.59,1932200.59,0.0,0.0,0.0,1
56,CASH_OUT,1932200.59,1932200.59,0.0,0.0,1932200.59,1
56,TRANSFER,829885.13,829885.13,0.0,0.0,0.0,1
56,CASH_OUT,829885.13,829885.13,0.0,13300000.0,14100000.0,1
56,TRANSFER,42789.93,42789.93,0.0,0.0,0.0,1
56,CASH_OUT,42789.93,42789.93,0.0,0.0,42789.93,1
56,TRANSFER,136562.78,136562.78,0.0,0.0,0.0,1
56,CASH_OUT,136562.78,136562.78,0.0,21100.34,157663.12,1
56,TRANSFER,82767.31,82767.31,0.0,0.0,0.0,1
56,CASH_OUT,82767.31,82767.31,0.0,401173.22,483940.53,1
56,TRANSFER,2776135.33,2776135.33,0.0,0.0,0.0,1
56,CASH_OUT,2776135.33,2776135.33,0.0,0.0,2776135.33,1
56,TRANSFER,4243468.19,4243468.19,0.0,0.0,0.0,1
56,CASH_OUT,4243468.19,4243468.19,0.0,698483.22,4941951.41,1
56,TRANSFER,530733.43,530733.43,0.0,0.0,0.0,1
56,CASH_OUT,530733.43,530733.43,0.0,233066.99,763800.42,1
56,TRANSFER,325242.69,325242.69,0.0,0.0,0.0,1
56,CASH_OUT,325242.69,325242.69,0.0,910845.46,1236088.15,1
57,TRANSFER,157610.11,157610.11,0.0,0.0,0.0,1
57,CASH_OUT,157610.11,157610.11,0.0,949587.48,1107197.59,1
57,TRANSFER,354441.19,354441.19,0.0,0.0,0.0,1
57,CASH_OUT,354441.19,354441.19,0.0,452296.45,806737.65,1
57,TRANSFER,1014816.16,1014816.16,0.0,0.0,0.0,1
57,CASH_OUT,1014816.16,1014816.16,0.0,1417511.04,2432327.2,1
58,TRANSFER,246938.77,246938.77,0.0,0.0,0.0,1
58,CASH_OUT,246938.77,246938.77,0.0,0.0,246938.77,1
58,TRANSFER,561948.38,561948.38,0.0,0.0,0.0,1
58,CASH_OUT,561948.38,561948.38,0.0,30911.97,592860.35,1
58,TRANSFER,106673.26,106673.26,0.0,0.0,0.0,1
58,CASH_OUT,106673.26,106673.26,0.0,0.0,106673.26,1
58,TRANSFER,6501303.14,6501303.14,0.0,0.0,0.0,1
58,CASH_OUT,6501303.14,6501303.14,0.0,4439499.5,10900000.0,1
58,TRANSFER,3156421.43,3156421.43,0.0,0.0,0.0,1
58,CASH_OUT,3156421.43,3156421.43,0.0,181440.45,3337861.88,1
58,TRANSFER,1789155.73,1789155.73,0.0,0.0,0.0,1
58,CASH_OUT,1789155.73,1789155.73,0.0,2031388.61,3820544.34,1
58,TRANSFER,456745.18,456745.18,0.0,0.0,0.0,1
58,CASH_OUT,456745.18,456745.18,0.0,0.0,456745.18,1
58,TRANSFER,7108914.22,7108914.22,0.0,0.0,0.0,1
58,CASH_OUT,7108914.22,7108914.22,0.0,0.0,7108914.22,1
58,TRANSFER,109525.67,109525.67,0.0,0.0,0.0,1
58,CASH_OUT,109525.67,109525.67,0.0,3997342.61,4106868.28,1
58,TRANSFER,378688.65,378688.65,0.0,0.0,0.0,1
58,CASH_OUT,378688.65,378688.65,0.0,0.0,378688.65,1
59,TRANSFER,394388.09,394388.09,0.0,0.0,0.0,1
59,CASH_OUT,394388.09,394388.09,0.0,1260564.49,1654952.58,1
59,TRANSFER,3904257.51,3904257.51,0.0,0.0,0.0,1
59,CASH_OUT,3904257.51,3904257.51,0.0,0.0,3904257.51,1
59,TRANSFER,3857176.83,3857176.83,0.0,0.0,0.0,1
59,CASH_OUT,3857176.83,3857176.83,0.0,228541.62,4085718.45,1
59,TRANSFER,21174.45,21174.45,0.0,0.0,0.0,1
59,CASH_OUT,21174.45,21174.45,0.0,31409.08,52583.53,1
59,TRANSFER,192765.49,192765.49,0.0,0.0,0.0,1
59,CASH_OUT,192765.49,192765.49,0.0,3252407.57,3445173.06,1
59,TRANSFER,1011606.26,1011606.26,0.0,0.0,0.0,1
59,CASH_OUT,1011606.26,1011606.26,0.0,0.0,1011606.26,1
59,TRANSFER,2050727.81,2050727.81,0.0,0.0,0.0,1
59,CASH_OUT,2050727.81,2050727.81,0.0,0.0,2050727.81,1
59,TRANSFER,9748.89,9748.89,0.0,0.0,0.0,1
59,CASH_OUT,9748.89,9748.89,0.0,180869.12,190618.01,1
59,TRANSFER,44733.5,44733.5,0.0,0.0,0.0,1
59,CASH_OUT,44733.5,44733.5,0.0,2534461.11,2579194.61,1
59,TRANSFER,1367340.03,1367340.03,0.0,0.0,0.0,1
59,CASH_OUT,1367340.03,1367340.03,0.0,296833.6,1664173.63,1
60,TRANSFER,1026208.84,1026208.84,0.0,0.0,0.0,1
60,CASH_OUT,1026208.84,1026208.84,0.0,353447.51,1379656.35,1
60,TRANSFER,40486.25,40486.25,0.0,0.0,0.0,1
60,CASH_OUT,40486.25,40486.25,0.0,4716889.9,4757376.15,1
60,TRANSFER,89014.32,89014.32,0.0,0.0,0.0,1
60,CASH_OUT,89014.32,89014.32,0.0,330651.68,419666.0,1
60,TRANSFER,45807.51,45807.51,0.0,0.0,0.0,1
60,CASH_OUT,45807.51,45807.51,0.0,267824.05,313631.56,1
60,TRANSFER,742973.53,742973.53,0.0,0.0,0.0,1
60,CASH_OUT,742973.53,742973.53,0.0,0.0,742973.53,1
60,TRANSFER,581421.85,581421.85,0.0,0.0,0.0,1
60,CASH_OUT,581421.85,581421.85,0.0,407848.96,989270.81,1
61,TRANSFER,475368.94,475368.94,0.0,0.0,0.0,1
61,CASH_OUT,475368.94,475368.94,0.0,1348026.73,1823395.67,1
61,TRANSFER,1735466.52,1735466.52,0.0,0.0,0.0,1
61,CASH_OUT,1735466.52,1735466.52,0.0,0.0,1735466.52,1
61,TRANSFER,37720.99,37720.99,0.0,0.0,0.0,1
61,CASH_OUT,37720.99,37720.99,0.0,288804.07,326525.06,1
61,TRANSFER,1372301.24,1372301.24,0.0,0.0,0.0,1
61,CASH_OUT,1372301.24,1372301.24,0.0,0.0,1372301.24,1
61,TRANSFER,332138.32,332138.32,0.0,0.0,0.0,1
61,CASH_OUT,332138.32,332138.32,0.0,52021.34,384159.66,1
61,TRANSFER,55062.46,55062.46,0.0,0.0,0.0,1
61,CASH_OUT,55062.46,55062.46,0.0,0.0,55062.46,1
61,TRANSFER,1155128.91,1155128.91,0.0,0.0,0.0,1
61,CASH_OUT,1155128.91,1155128.91,0.0,0.0,1155128.91,1
62,TRANSFER,401529.35,401529.35,0.0,0.0,0.0,1
62,CASH_OUT,401529.35,401529.35,0.0,4162.42,405691.77,1
62,TRANSFER,722380.88,722380.88,0.0,0.0,0.0,1
62,CASH_OUT,722380.88,722380.88,0.0,331969.08,1054349.95,1
62,TRANSFER,724414.43,724414.43,0.0,0.0,0.0,1
62,CASH_OUT,724414.43,724414.43,0.0,223853.38,948267.81,1
62,TRANSFER,407833.62,407833.62,0.0,0.0,0.0,1
62,CASH_OUT,407833.62,407833.62,0.0,0.0,407833.62,1
63,TRANSFER,148188.84,148188.84,0.0,0.0,0.0,1
63,CASH_OUT,148188.84,148188.84,0.0,194134.25,342323.08,1
63,TRANSFER,1693962.01,1693962.01,0.0,0.0,0.0,1
63,CASH_OUT,1693962.01,1693962.01,0.0,98505.53,1792467.54,1
63,TRANSFER,14017.38,14017.38,0.0,0.0,0.0,1
63,CASH_OUT,14017.38,14017.38,0.0,0.0,14017.38,1
63,TRANSFER,197226.65,197226.65,0.0,0.0,0.0,1
63,CASH_OUT,197226.65,197226.65,0.0,0.0,197226.65,1
64,TRANSFER,31574.65,31574.65,0.0,0.0,0.0,1
64,CASH_OUT,31574.65,31574.65,0.0,199385.83,230960.48,1
64,TRANSFER,37796.75,37796.75,0.0,0.0,0.0,1
64,CASH_OUT,37796.75,37796.75,0.0,211905.39,249702.14,1
64,TRANSFER,17051.69,17051.69,0.0,0.0,0.0,1
64,CASH_OUT,17051.69,17051.69,0.0,289129.2,306180.89,1
64,TRANSFER,960306.85,960306.85,0.0,0.0,0.0,1
64,CASH_OUT,960306.85,960306.85,0.0,0.0,960306.85,1
64,TRANSFER,3097121.75,3097121.75,0.0,0.0,0.0,1
64,CASH_OUT,3097121.75,3097121.75,0.0,0.0,3097121.75,1
64,TRANSFER,436317.49,436317.49,0.0,0.0,0.0,1
64,CASH_OUT,436317.49,436317.49,0.0,195948.3,632265.79,1
64,TRANSFER,104957.85,104957.85,0.0,0.0,0.0,1
64,CASH_OUT,104957.85,104957.85,0.0,29237.79,134195.64,1
64,TRANSFER,841052.98,841052.98,0.0,0.0,0.0,1
64,CASH_OUT,841052.98,841052.98,0.0,0.0,841052.98,1
64,TRANSFER,1814483.97,1814483.97,0.0,0.0,0.0,1
64,CASH_OUT,1814483.97,1814483.97,0.0,0.0,1814483.97,1
65,TRANSFER,701168.78,701168.78,0.0,0.0,0.0,1
65,CASH_OUT,701168.78,701168.78,0.0,841462.58,1542631.35,1
65,TRANSFER,446032.95,446032.95,0.0,0.0,0.0,1
65,CASH_OUT,446032.95,446032.95,0.0,205977.41,652010.36,1
65,TRANSFER,385556.82,385556.82,0.0,0.0,0.0,1
65,CASH_OUT,385556.82,385556.82,0.0,60032.11,445588.93,1
65,TRANSFER,3760068.04,3760068.04,0.0,0.0,0.0,1
65,CASH_OUT,3760068.04,3760068.04,0.0,622555.65,4382623.69,1
65,TRANSFER,1282971.57,1282971.57,0.0,0.0,0.0,1
65,CASH_OUT,1282971.57,1282971.57,0.0,392604.6,1675576.17,1
65,TRANSFER,881811.11,881811.11,0.0,0.0,0.0,1
65,CASH_OUT,881811.11,881811.11,0.0,141736.75,1023547.85,1
65,TRANSFER,174923.28,174923.28,0.0,0.0,0.0,1
65,CASH_OUT,174923.28,174923.28,0.0,0.0,174923.28,1
65,TRANSFER,403975.39,403975.39,0.0,0.0,0.0,1
65,CASH_OUT,403975.39,403975.39,0.0,0.0,403975.39,1
65,TRANSFER,126690.14,126690.14,0.0,0.0,0.0,1
65,CASH_OUT,126690.14,126690.14,0.0,353834.29,480524.43,1
65,TRANSFER,215.83,215.83,0.0,0.0,0.0,1
65,CASH_OUT,215.83,215.83,0.0,3563442.24,3563658.07,1
66,TRANSFER,548269.98,548269.98,0.0,0.0,0.0,1
66,CASH_OUT,548269.98,548269.98,0.0,0.0,548269.98,1
66,TRANSFER,150405.2,150405.2,0.0,0.0,0.0,1
66,CASH_OUT,150405.2,150405.2,0.0,170707.62,321112.82,1
66,TRANSFER,813133.35,813133.35,0.0,0.0,0.0,1
66,CASH_OUT,813133.35,813133.35,0.0,0.0,813133.35,1
66,TRANSFER,2096634.43,2096634.43,0.0,0.0,0.0,1
66,CASH_OUT,2096634.43,2096634.43,0.0,183429.98,2280064.41,1
